"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"96",2011-05-18,608,0.05,-2.99573227355399,6.41017488196617
"97",2011-05-24,31600,0.195,-1.63475572041839,10.360912399575
"98",2011-06-09,594,0.044,-3.12356564506388,6.38687931936265
"99",2011-06-16,485,0.047,-3.05760767727208,6.18414889093748
"100",2011-07-14,291,0.062,-2.78062089393705,5.67332326717149
"101",2011-07-20,221,0.06,-2.81341071676004,5.39816270151775
"102",2011-07-28,193,0.07,-2.65926003693278,5.26269018890489
"103",2011-08-04,177,0.062,-2.78062089393705,5.17614973257383
"104",2011-08-10,329,0.081,-2.5133061243097,5.79605775076537
"105",2011-08-17,263,0.066,-2.71810053695571,5.57215403217776
"106",2011-08-31,170,0.066,-2.71810053695571,5.13579843705026
"107",2011-09-07,141,0.065,-2.7333680090865,4.94875989037817
"108",2011-09-15,139,0.0605,-2.80511191394534,4.93447393313069
"109",2011-09-19,783,0.081,-2.5133061243097,6.6631326959908
"110",2011-09-29,234,0.062,-2.78062089393705,5.4553211153577
"111",2011-10-05,186,0.056,-2.88240358824699,5.2257466737132
"112",2011-10-13,427,0.065,-2.7333680090865,6.05678401322862
"113",2011-10-27,207,0.053,-2.93746336543002,5.33271879326537
"114",2011-11-02,191,0.043,-3.14655516328857,5.25227342804663
"115",2011-11-09,7390,0.1345,-2.00619107994024,8.90788301394225
"116",2011-11-16,537,0.072,-2.63108915996608,6.28599809450886
"117",2011-11-30,509,0.048,-3.03655426807425,6.23244801655052
"118",2011-12-07,630,0.0505,-2.98578194270082,6.44571981938558
"119",2011-12-15,3250,0.167,-1.78976146656538,8.08641027532378
"120",2012-01-04,363,0.031,-3.47376807449699,5.89440283426485
"121",2012-01-11,381,0.03,-3.50655789731998,5.9427993751267
"122",2012-01-18,311,0.013,-4.3428059215206,5.73979291217923
"123",2012-01-26,2700,0.119,-2.12863178587061,7.90100705199242
"124",2012-02-01,571,0.036,-3.32423634052603,6.34738920965601
"125",2012-02-04,2120,0.127,-2.06356819252355,7.65917136766606
"126",2012-02-15,472,0.03,-3.50655789731998,6.15697898558556
"127",2012-02-29,366,0.016,-4.13516655674236,5.90263333340137
"128",2012-03-15,442,0.0435,-3.1349943408875,6.0913098820777
"129",2012-03-20,3310,0.15,-1.89711998488588,8.10470346837111
"130",2012-03-22,7290,0.092,-2.3859667019331,8.8942588250027
"131",2012-03-28,1010,0.0505,-2.98578194270082,6.9177056098353
"132",2012-04-11,417,0.037,-3.29683736633791,6.0330862217988
"133",2012-04-16,792,0.059,-2.83021783507642,6.67456139181443
"134",2012-04-25,302,0.036,-3.32423634052603,5.71042701737487
"135",2012-05-02,435,0.061,-2.79688141480883,6.07534603108868
"136",2012-05-09,244,0.058,-2.84731226843572,5.4971682252932
"137",2012-05-17,205,0.047,-3.05760767727208,5.32300997913841
"138",2012-05-23,179,0.048,-3.03655426807425,5.18738580584075
"139",2012-05-31,197,0.064,-2.74887219562247,5.28320372873799
"140",2012-06-04,389,0.059,-2.83021783507642,5.96357934361845
"141",2012-06-13,158,0.059,-2.83021783507642,5.06259503302697
"142",2012-06-20,136,0.054,-2.91877123241786,4.91265488573605
"143",2012-06-28,122,0.059,-2.83021783507642,4.80402104473326
"144",2012-07-11,112,0.065,-2.7333680090865,4.71849887129509
"145",2012-07-18,102,0.0555,-2.89137225822975,4.62497281328427
"146",2012-07-25,90,0.059,-2.83021783507642,4.49980967033027
"147",2012-08-01,96,0.055,-2.90042209374967,4.56434819146784
"148",2012-08-16,113,0.061,-2.79688141480883,4.72738781871234
"149",2012-08-21,120,0.068,-2.68824757380603,4.78749174278205
"150",2012-08-27,449,0.071,-2.64507540194082,6.10702288774225
"151",2012-09-04,143,0.076,-2.57702193869581,4.96284463025991
"152",2012-09-06,134,0.076,-2.57702193869581,4.89783979995091
"153",2012-09-11,157,0.074,-2.60369018577797,5.05624580534831
"154",2012-09-25,125,0.07,-2.65926003693278,4.8283137373023
"155",2012-10-02,116,0.077,-2.56394985712845,4.75359019110636
"156",2012-10-09,114,0.069,-2.67364877438488,4.7361984483945
"157",2012-10-13,540,0.096,-2.3434070875143,6.29156913955832
"158",2012-10-16,283,0.069,-2.67364877438488,5.64544689764324
"159",2012-10-23,148,0.062,-2.78062089393705,4.99721227376411
"160",2012-11-01,131,0.057,-2.86470401114759,4.87519732320115
"161",2012-11-15,148,0.049,-3.01593498087151,4.99721227376411
"162",2012-11-27,120,0.038,-3.27016911925575,4.78749174278205
"163",2012-12-04,193,0.041,-3.19418321227783,5.26269018890489
"164",2012-12-11,150,0.047,-3.05760767727208,5.01063529409626
"165",2013-01-03,184,0.03,-3.50655789731998,5.21493575760899
"166",2013-01-11,153,0.011,-4.50986000618377,5.03043792139244
"167",2013-01-15,160,0.03,-3.50655789731998,5.07517381523383
"168",2013-01-22,139,0.018,-4.01738352108597,4.93447393313069
"169",2013-01-30,2360,0.064,-2.74887219562247,7.76641689801966
"170",2013-02-05,314,0.035,-3.35240721749272,5.74939298590825
"171",2013-02-12,361,0.036,-3.32423634052603,5.88887795833288
"172",2013-02-19,275,0.026,-3.64965874096066,5.61677109766657
"173",2013-02-26,414,0.023,-3.77226106305299,6.02586597382531
"174",2013-03-05,312,0.011,-4.50986000618377,5.74300318780948
"175",2013-03-10,2390,0.072,-2.63108915996608,7.77904864492556
"176",2013-03-19,439,0.039,-3.24419363285249,6.08449941307517
"177",2013-03-26,416,0.027,-3.61191841297781,6.03068526026126
"178",2013-04-05,925,0.034,-3.38139475436598,6.82979373751242
"179",2013-04-11,1830,0.039,-3.24419363285249,7.51207124583547
"180",2013-04-18,6260,0.154,-1.87080267656851,8.74193546409414
"181",2013-04-25,765,0.05,-2.99573227355399,6.63987583382654
"182",2013-05-03,822,0.044,-3.12356564506388,6.71174039505618
"183",2013-05-10,14400,0.264,-1.33180617583582,9.57498348556409
"184",2013-05-21,1680,0.174,-1.74869997976761,7.4265490723973
"185",2013-05-21,1680,0.057,-2.86470401114759,7.4265490723973
"186",2013-05-29,676,0.049,-3.01593498087151,6.51619307604296
"187",2013-06-07,667,0.049,-3.01593498087151,6.50279004591562
"188",2013-06-26,270,0.0565,-2.87351464082974,5.59842195899838
"189",2013-07-10,196,0.049,-3.01593498087151,5.27811465923052
"190",2013-08-01,697,0.071,-2.64507540194082,6.54678541076052
"191",2013-08-08,4400,0.176,-1.73727128394399,8.38935981990635
"192",2013-08-15,852,0.064,-2.74887219562247,6.74758652682932
"193",2013-08-21,363,0.057,-2.86470401114759,5.89440283426485
"194",2013-08-29,250,0.051,-2.97592964625781,5.52146091786225
"195",2013-09-05,210,0.057,-2.86470401114759,5.34710753071747
"196",2013-09-12,183,0.055,-2.90042209374967,5.20948615284142
"197",2013-09-19,170,0.059,-2.83021783507642,5.13579843705026
"198",2013-09-20,699,0.066,-2.71810053695571,6.54965074223381
"199",2013-10-03,208,0.061,-2.79688141480883,5.33753807970132
"200",2013-10-06,1630,0.089,-2.41911890925,7.39633529380081
"201",2013-10-21,216,0.053,-2.93746336543002,5.37527840768417
"202",2013-10-31,671,0.047,-3.05760767727208,6.50876913697168
"203",2013-11-07,505,0.058,-2.84731226843572,6.22455842927536
"204",2013-11-14,253,0.042,-3.17008566069877,5.53338948872752
"205",2013-11-21,259,0.027,-3.61191841297781,5.55682806169954
"206",2013-12-03,216,0.019,-3.9633162998157,5.37527840768417
"207",2013-12-13,233,0.011,-4.50986000618377,5.4510384535657
"208",2013-12-20,493,0.029,-3.54045944899566,6.20050917404269
"209",2013-12-21,3200,0.121,-2.1119647333854,8.07090608878782
"210",2014-01-08,341,0.03,-3.50655789731998,5.83188247728352
"211",2014-01-11,2380,0.126,-2.07147337203066,7.77485576666552
"212",2014-01-23,359,0.022,-3.81671282562382,5.88332238848828
"213",2014-01-29,288,0.011,-4.50986000618377,5.66296048013595
"214",2014-02-07,261,0.014,-4.26869794936688,5.56452040732269
"215",2014-02-13,256,0.009,-4.71053070164592,5.54517744447956
"216",2014-02-20,255,0.0085,-4.76768911548587,5.54126354515843
"217",2014-02-26,215,0.009,-4.71053070164592,5.37063802812766
"218",2014-03-06,260,0.01,-4.60517018598809,5.56068163101553
"219",2014-03-13,347,0.03,-3.50655789731998,5.84932477994686
"220",2014-03-17,5980,0.115,-2.16282315061889,8.69617584694468
"221",2014-03-28,565,0.031,-3.47376807449699,6.33682573114644
"222",2014-03-29,1240,0.027,-3.61191841297781,7.12286665859908
"223",2014-04-03,588,0.031,-3.47376807449699,6.37672694789863
"224",2014-04-04,1250,0.05,-2.99573227355399,7.13089883029635
"225",2014-04-08,1270,0.053,-2.93746336543002,7.14677217945264
"226",2014-04-15,598,0.029,-3.54045944899566,6.39359075395063
"227",2014-04-24,397,0.002,-6.21460809842219,5.98393628068719
"228",2014-04-29,376,0.018,-4.01738352108597,5.92958914338989
"229",2014-05-09,1010,0.066,-2.71810053695571,6.9177056098353
"230",2014-05-13,1480,0.068,-2.68824757380603,7.29979736675816
"231",2014-05-15,1000,0.054,-2.91877123241786,6.90775527898214
"232",2014-05-21,399,0.027,-3.61191841297781,5.98896141688986
"233",2014-05-29,315,0.043,-3.14655516328857,5.75257263882563
"234",2014-06-03,514,0.053,-2.93746336543002,6.24222326545517
"235",2014-06-16,415,0.047,-3.05760767727208,6.0282785202307
"236",2014-07-02,262,0.06,-2.81341071676004,5.5683445037611
"237",2014-07-07,200,0.054,-2.91877123241786,5.29831736654804
"238",2014-07-22,165,0.044,-3.12356564506388,5.10594547390058
"239",2014-07-31,252,0.058,-2.84731226843572,5.52942908751142
"240",2014-08-06,166,0.048,-3.03655426807425,5.11198778835654
"241",2014-08-13,195,0.053,-2.93746336543002,5.27299955856375
"242",2014-08-21,160,0.058,-2.84731226843572,5.07517381523383
"243",2014-08-28,134,0.058,-2.84731226843572,4.89783979995091
"244",2014-09-03,604,0.078,-2.55104645229255,6.40357419793482
"245",2014-09-11,163,0.059,-2.83021783507642,5.09375020080676
"246",2014-09-18,324,0.064,-2.74887219562247,5.78074351579233
"247",2014-09-24,166,0.053,-2.93746336543002,5.11198778835654
"248",2014-10-01,140,0.049,-3.01593498087151,4.9416424226093
"249",2014-10-09,141,0.0435,-3.1349943408875,4.94875989037817
"250",2014-10-10,1360,0.107,-2.23492644452023,7.2152399787301
"251",2014-10-13,3230,0.175,-1.74296930505862,8.0802374162167
"252",2014-10-23,328,0.054,-2.91877123241786,5.79301360838414
"253",2014-10-29,264,0.044,-3.12356564506388,5.57594910314632
"254",2014-11-06,430,0.048,-3.03655426807425,6.06378520868761
"255",2014-11-13,221,0.036,-3.32423634052603,5.39816270151775
"256",2014-11-19,199,0.024,-3.72970144863419,5.29330482472449
"257",2014-12-02,219,0.03,-3.50655789731998,5.3890717298165
"258",2014-12-11,290,0.029,-3.54045944899566,5.66988092298052
"259",2014-12-17,568,0.05,-2.99573227355399,6.34212141872115
"260",2015-01-05,658,0.075,-2.59026716544583,6.48920493132532
"261",2015-01-08,424,0.032,-3.44201937618241,6.04973345523196
"262",2015-01-15,305,0.022,-3.81671282562382,5.72031177660741
"263",2015-01-21,265,0.013,-4.3428059215206,5.57972982598622
"264",2015-01-29,238,0.01,-4.60517018598809,5.47227067367148
"265",2015-02-04,262,0.012,-4.42284862919414,5.5683445037611
"266",2015-02-11,230,0.011,-4.50986000618377,5.4380793089232
"267",2015-02-18,230,0.009,-4.71053070164592,5.4380793089232
"268",2015-02-25,375,0.009,-4.71053070164592,5.92692602597041
"269",2015-03-05,815,0.01,-4.60517018598809,6.70318811324086
"270",2015-03-11,1140,0.055,-2.90042209374967,7.03878354138854
"271",2015-03-14,4350,0.168,-1.78379129957888,8.37793112408273
"272",2015-03-19,1330,0.043,-3.14655516328857,7.1929342212158
"273",2015-03-26,2560,0.1225,-2.09964424899736,7.84776253747361
"274",2015-04-01,678,0.035,-3.35240721749272,6.5191472879404
"275",2015-04-14,519,0.022,-3.81671282562382,6.25190388316589
"276",2015-04-22,486,0.025,-3.68887945411394,6.18620862390049
"277",2015-04-29,353,0.01,-4.60517018598809,5.8664680569333
"278",2015-05-08,1790,0.047,-3.05760767727208,7.4899708988348
"279",2015-05-11,7270,0.091,-2.39689577246529,8.89151157052756
"280",2015-05-17,2610,0.071,-2.64507540194082,7.86710550031674
"281",2015-05-24,8380,0.198,-1.6194882482876,9.03360319347613
"282",2015-06-01,2210,0.061,-2.79688141480883,7.7007477945118
"283",2015-06-20,6800,0.192,-1.65025990695436,8.8246778911642
