"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"104",2011-09-07,6.582940516,0.104,-2.26336437984076,1.88448153244309
"105",2011-09-15,6.256021487,0.079,-2.53830742651512,1.83354443785987
"106",2011-09-21,6.57159531,0.077,-2.56394985712845,1.88275662037276
"107",2011-09-29,6.654851947,0.07,-2.65926003693278,1.89534620471757
"108",2011-10-05,6.748401943,0.065,-2.7333680090865,1.90930572766974
"109",2011-10-12,6.747782789,0.062,-2.78062089393705,1.90921397522077
"110",2011-10-27,8.404896704,0.054,-2.91877123241786,2.12881447695757
"111",2011-11-02,22.47423633,0.043,-3.14655516328857,3.11236960113746
"112",2011-11-08,28.75776019,0.5,-0.693147180559945,3.35890765047378
"113",2011-11-16,38.32411943,0.064,-2.74887219562247,3.64607944810775
"114",2011-11-30,42.06015798,0.045,-3.10109278921182,3.73910092633027
"117",2012-01-04,36.50459106,0.026,-3.64965874096066,3.59743803514425
"118",2012-01-11,67.95405257,0.088,-2.43041846450393,4.21883177928967
"119",2012-01-18,35.22578073,0.015,-4.19970507787993,3.56177822162713
"120",2012-01-25,539.7966202,0.684,-0.379797361359587,6.29119243935645
"121",2012-02-01,50.26343579,0.042,-3.17008566069877,3.91727789010529
"122",2012-02-08,58.55747991,0.05,-2.99573227355399,4.07000883440328
"123",2012-02-15,49.1529257,0.031,-3.47376807449699,3.89493637076257
"124",2012-02-29,37.07003608,0.017,-4.07454193492592,3.61280899045594
"125",2012-03-12,56.92700523,0.032,-3.44201937618241,4.04176983715284
"126",2012-03-20,634.8771563,0.548,-0.601479992034121,6.45343152553226
"127",2012-03-28,55.50835073,0.058,-2.84731226843572,4.01653347303748
"128",2012-04-11,30.59222016,0.038,-3.27016911925575,3.42074573349581
"129",2012-04-15,84.62761826,0.037,-3.29683736633791,4.43826067031069
"130",2012-04-25,22.86095156,0.057,-2.86470401114759,3.12943028304715
"131",2012-05-02,17.83741703,0.07,-2.65926003693278,2.88129833135556
"132",2012-05-09,6.858535752,0.063,-2.7646205525906,1.92549397172437
"133",2012-05-17,6.086328518,0.05,-2.99573227355399,1.8060450293147
"134",2012-05-23,6.718242011,0.048,-3.03655426807425,1.90482651480442
"135",2012-05-31,6.758052346,0.038,-3.27016911925575,1.91073473404488
"136",2012-06-06,6.001905328,0.063,-2.7646205525906,1.79207697348491
"137",2012-06-13,6.747935311,0.044,-3.12356564506388,1.9092365782418
"138",2012-06-20,6.674627452,0.043,-3.14655516328857,1.89831339029428
"139",2012-06-28,6.143451134,0.009,-4.71053070164592,1.81538665819603
"140",2012-07-11,6.51712139,0.029,-3.54045944899566,1.87443277384548
"141",2012-07-18,6.389271902,0.019,-3.9633162998157,1.85462031854842
"142",2012-07-25,4.305025311,0.029,-3.54045944899566,1.45978301730492
"159",2013-01-11,2.522064853,0.003,-5.80914299031403,0.925077952120908
